Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,DOI,Link,PubMed ID,Document Type,Source
"Théry C., Witwer K.W., Aikawa E., Alcaraz M.J., Anderson J.D., Andriantsitohaina R., Antoniou A., Arab T., Archer F., Atkin-Smith G.K., Ayre D.C., Bach J.-M., Bachurski D., Baharvand H., Balaj L., Baldacchino S., Bauer N.N., Baxter A.A., Bebawy M., Beckham C., Bedina Zavec A., Benmoussa A., Berardi A.C., Bergese P., Bielska E., Blenkiron C., Bobis-Wozowicz S., Boilard E., Boireau W., Bongiovanni A., Borràs F.E., Bosch S., Boulanger C.M., Breakefield X., Breglio A.M., Brennan M.Á., Brigstock D.R., Brisson A., Broekman M.L.D., Bromberg J.F., Bryl-Górecka P., Buch S., Buck A.H., Burger D., Busatto S., Buschmann D., Bussolati B., Buzás E.I., Byrd J.B., Camussi G., Carter D.R.F., Caruso S., Chamley L.W., Chang Y.-T., Chaudhuri A.D., Chen C., Chen S., Cheng L., Chin A.R., Clayton A., Clerici S.P., Cocks A., Cocucci E., Coffey R.J., Cordeiro-da-Silva A., Couch Y., Coumans F.A.W., Coyle B., Crescitelli R., Criado M.F., D’Souza-Schorey C., Das S., de Candia P., De Santana E.F., Jr., De Wever O., del Portillo H.A., Demaret T., Deville S., Devitt A., Dhondt B., Di Vizio D., Dieterich L.C., Dolo V., Dominguez Rubio A.P., Dominici M., Dourado M.R., Driedonks T.A.P., Duarte F.V., Duncan H.M., Eichenberger R.M., Ekström K., EL Andaloussi S., Elie-Caille C., Erdbrügger U., Falcón-Pérez J.M., Fatima F., Fish J.E., Flores-Bellver M., Försönits A., Frelet-Barrand A., Fricke F., Fuhrmann G., Gabrielsson S., Gámez-Valero A., Gardiner C., Gärtner K., Gaudin R., Gho Y.S., Giebel B., Gilbert C., Gimona M., Giusti I., Goberdhan D.C.I., Görgens A., Gorski S.M., Greening D.W., Gross J.C., Gualerzi A., Gupta G.N., Gustafson D., Handberg A., Haraszti R.A., Harrison P., Hegyesi H., Hendrix A., Hill A.F., Hochberg F.H., Hoffmann K.F., Holder B., Holthofer H., Hosseinkhani B., Hu G., Huang Y., Huber V., Hunt S., Ibrahim A.G.-E., Ikezu T., Inal J.M., Isin M., Ivanova A., Jackson H.K., Jacobsen S., Jay S.M., Jayachandran M., Jenster G., Jiang L., Johnson S.M., Jones J.C., Jong A., Jovanovic-Talisman T., Jung S., Kalluri R., Kano S.-I., Kaur S., Kawamura Y., Keller E.T., Khamari D., Khomyakova E., Khvorova A., Kierulf P., Kim K.P., Kislinger T., Klingeborn M., Klinke D.J., II, Kornek M., Kosanović M.M., Kovács Á.F., Krämer-Albers E.-M., Krasemann S., Krause M., Kurochkin I.V., Kusuma G.D., Kuypers S., Laitinen S., Langevin S.M., Languino L.R., Lannigan J., Lässer C., Laurent L.C., Lavieu G., Lázaro-Ibáñez E., Le Lay S., Lee M.-S., Lee Y.X.F., Lemos D.S., Lenassi M., Leszczynska A., Li I.T.S., Liao K., Libregts S.F., Ligeti E., Lim R., Lim S.K., Linē A., Linnemannstöns K., Llorente A., Lombard C.A., Lorenowicz M.J., Lörincz Á.M., Lötvall J., Lovett J., Lowry M.C., Loyer X., Lu Q., Lukomska B., Lunavat T.R., Maas S.L.N., Malhi H., Marcilla A., Mariani J., Mariscal J., Martens-Uzunova E.S., Martin-Jaular L., Martinez M.C., Martins V.R., Mathieu M., Mathivanan S., Maugeri M., McGinnis L.K., McVey M.J., Meckes D.G., Jr, Meehan K.L., Mertens I., Minciacchi V.R., Möller A., Møller Jørgensen M., Morales-Kastresana A., Morhayim J., Mullier F., Muraca M., Musante L., Mussack V., Muth D.C., Myburgh K.H., Najrana T., Nawaz M., Nazarenko I., Nejsum P., Neri C., Neri T., Nieuwland R., Nimrichter L., Nolan J.P., Nolte-’t Hoen E.N.M., Noren Hooten N., O’Driscoll L., O’Grady T., O’Loghlen A., Ochiya T., Olivier M., Ortiz A., Ortiz L.A., Osteikoetxea X., Ostegaard O., Ostrowski M., Park J., Pegtel D.M., Peinado H., Perut F., Pfaffl M.W., Phinney D.G., Pieters B.C.H., Pink R.C., Pisetsky D.S., Pogge von Strandmann E., Polakovicova I., Poon I.K.H., Powell B.H., Prada I., Pulliam L., Quesenberry P., Radeghieri A., Raffai R.L., Raimondo S., Rak J., Ramirez M.I., Raposo G., Rayyan M.S., Regev-Rudzki N., Ricklefs F.L., Robbins P.D., Roberts D.D., Rodrigues S.C., Rohde E., Rome S., Rouschop K.M.A., Rughetti A., Russell A.E., Saá P., Sahoo S., Salas-Huenuleo E., Sánchez C., Saugstad J.A., Saul M.J., Schiffelers R.M., Schneider R., Schøyen T.H., Scott A., Shahaj E., Sharma S., Shatnyeva O., Shekari F., Shelke G.V., Shetty A.K., Shiba K., Siljander P.R.-M., Silva A.M., Skowronek A., Snyder O.L., II, Soares R.P., Sódar B.W., Soekmadji C., Sotillo J., Stahl P.D., Stoorvogel W., Stott S.L., Strasser E.F., Swift S., Tahara H., Tewari M., Timms K., Tiwari S., Tixeira R., Tkach M., Toh W.S., Tomasini R., Torrecilhas A.C., Tosar J.P., Toxavidis V., Urbanelli L., Vader P., van Balkom B.W.M., van der Grein S.G., Van Deun J., van Herwijnen M.J.C., Van Keuren-Jensen K., van Niel G., van Royen M.E., van Wijnen A.J., Vasconcelos M.H., Vechetti I.J., Jr, Veit T.D., Vella L.J., Velot É., Verweij F.J., Vestad B., Viñas J.L., Visnovitz T., Vukman K.V., Wahlgren J., Watson D.C., Wauben M.H.M., Weaver A., Webber J.P., Weber V., Wehman A.M., Weiss D.J., Welsh J.A., Wendt S., Wheelock A.M., Wiener Z., Witte L., Wolfram J., Xagorari A., Xander P., Xu J., Yan X., Yáñez-Mó M., Yin H., Yuana Y., Zappulli V., Zarubova J., Žėkas V., Zhang J.-Y., Zhao Z., Zheng L., Zheutlin A.R., Zickler A.M., Zimmermann P., Zivkovic A.M., Zocco D., Zuba-Surma E.K.",Minimal information for studies of extracellular vesicles 2018 (MISEV2018): a position statement of the International Society for Extracellular Vesicles and update of the MISEV2014 guidelines,2018,Journal of Extracellular Vesicles,7,1,1535750,,,,10.1080/20013078.2018.1535750,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057143501&doi=10.1080%2f20013078.2018.1535750&partnerID=40&md5=652b8bd22090fb983d92ba0ddd544165,,Article,Scopus
"Hoshino A., Costa-Silva B., Shen T.-L., Rodrigues G., Hashimoto A., Tesic Mark M., Molina H., Kohsaka S., Di Giannatale A., Ceder S., Singh S., Williams C., Soplop N., Uryu K., Pharmer L., King T., Bojmar L., Davies A.E., Ararso Y., Zhang T., Zhang H., Hernandez J., Weiss J.M., Dumont-Cole V.D., Kramer K., Wexler L.H., Narendran A., Schwartz G.K., Healey J.H., Sandstrom P., Jørgen Labori K., Kure E.H., Grandgenett P.M., Hollingsworth M.A., De Sousa M., Kaur S., Jain M., Mallya K., Batra S.K., Jarnagin W.R., Brady M.S., Fodstad O., Muller V., Pantel K., Minn A.J., Bissell M.J., Garcia B.A., Kang Y., Rajasekhar V.K., Ghajar C.M., Matei I., Peinado H., Bromberg J., Lyden D.",Tumour exosome integrins determine organotropic metastasis,2015,Nature,527,7578,"",329,335,,10.1038/nature15756,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947723880&doi=10.1038%2fnature15756&partnerID=40&md5=9249d4b5dc674b4567fc418f533830c8,26524530,Article,Scopus
"Van Niel G., D'Angelo G., Raposo G.",Shedding light on the cell biology of extracellular vesicles,2018,Nature Reviews Molecular Cell Biology,19,4,"",213,228,,10.1038/nrm.2017.125,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044144248&doi=10.1038%2fnrm.2017.125&partnerID=40&md5=60cc2a60a188f7cc2fe7d251d7de4b67,29339798,Review,Scopus
"Yáñez-Mó M., Siljander P.R.-M., Andreu Z., Zavec A.B., Borràs F.E., Buzas E.I., Buzas K., Casal E., Cappello F., Carvalho J., Colás E., Cordeiro-Da Silva A., Fais S., Falcon-Perez J.M., Ghobrial I.M., Giebel B., Gimona M., Graner M., Gursel I., Gursel M., Heegaard N.H.H., Hendrix A., Kierulf P., Kokubun K., Kosanovic M., Kralj-Iglic V., Krämer-Albers E.-M., Laitinen S., Lässer C., Lener T., Ligeti E., Line A., Lipps G., Llorente A., Lötvall J., Manček-Keber M., Marcilla A., Mittelbrunn M., Nazarenko I., Nolte-'t Hoen E.N.M., Nyman T.A., O'Driscoll L., Olivan M., Oliveira C., Pállinger E., Del Portillo H.A., Reventós J., Rigau M., Rohde E., Sammar M., Sánchez-Madrid F., Santarém N., Schallmoser K., Ostenfeld M.S., Stoorvogel W., Stukelj R., Van Der Grein S.G., Helena Vasconcelos M., Wauben M.H.M., De Wever O.",Biological properties of extracellular vesicles and their physiological functions,2015,Journal of Extracellular Vesicles,4,2015,"",1,60,,10.3402/jev.v4.27066,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014619748&doi=10.3402%2fjev.v4.27066&partnerID=40&md5=4484404545311285c111a68688d56430,,Review,Scopus
"Trajkovic K., Hsu C., Chiantia S., Rajendran L., Wenzel D., Wieland F., Schwille P., Brügger B., Simons M.",Ceramide triggers budding of exosome vesicles into multivesicular endosomes,2008,Science,319,5867,"",1244,1247,,10.1126/science.1153124,https://www.scopus.com/inward/record.uri?eid=2-s2.0-40049112564&doi=10.1126%2fscience.1153124&partnerID=40&md5=dada52622c03f09c9e4460c77ef2eac6,18309083,Article,Scopus
"Ostrowski M., Carmo N.B., Krumeich S., Fanget I., Raposo G., Savina A., Moita C.F., Schauer K., Hume A.N., Freitas R.P., Goud B., Benaroch P., Hacohen N., Fukuda M., Desnos C., Seabra M.C., Darchen F., Amigorena S., Moita L.F., Thery C.",Rab27a and Rab27b control different steps of the exosome secretion pathway,2010,Nature Cell Biology,12,1,"",19,30,,10.1038/ncb2000,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953136097&doi=10.1038%2fncb2000&partnerID=40&md5=4342bc0d8970b98597bed87c529f424a,19966785,Article,Scopus
"Mulcahy L.A., Pink R.C., Carter D.R.F.",Routes and mechanisms of extracellular vesicle uptake,2014,Journal of Extracellular Vesicles,3,1,24641,,,,10.3402/jev.v3.24641,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013654823&doi=10.3402%2fjev.v3.24641&partnerID=40&md5=166f3c9952a21ea2cca46176b93a848a,,Review,Scopus
"Mittelbrunn M., Gutiérrez-Vázquez C., Villarroya-Beltri C., González S., Sánchez-Cabo F., González M.Á., Bernad A., Sánchez-Madrid F.",Unidirectional transfer of microRNA-loaded exosomes from T cells to antigen-presenting cells,2011,Nature Communications,2,1,282,,,,10.1038/ncomms1285,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955070767&doi=10.1038%2fncomms1285&partnerID=40&md5=53bc6c18826b34d9fd6f2269883dd13b,21505438,Article,Scopus
"Mathieu M., Martin-Jaular L., Lavieu G., Théry C.",Specificities of secretion and uptake of exosomes and other extracellular vesicles for cell-to-cell communication,2019,Nature Cell Biology,21,1,"",9,17,,10.1038/s41556-018-0250-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059497469&doi=10.1038%2fs41556-018-0250-9&partnerID=40&md5=de8c4642f070a39f00a849f27e49c883,30602770,Review,Scopus
"Kamerkar S., Lebleu V.S., Sugimoto H., Yang S., Ruivo C.F., Melo S.A., Lee J.J., Kalluri R.",Exosomes facilitate therapeutic targeting of oncogenic KRAS in pancreatic cancer,2017,Nature,546,7659,"",498,503,,10.1038/nature22341,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021081225&doi=10.1038%2fnature22341&partnerID=40&md5=a8c510b33e37b4a3998114e94b8ff942,28607485,Article,Scopus
"Baietti M.F., Zhang Z., Mortier E., Melchior A., Degeest G., Geeraerts A., Ivarsson Y., Depoortere F., Coomans C., Vermeiren E., Zimmermann P., David G.",Syndecan-syntenin-ALIX regulates the biogenesis of exosomes,2012,Nature Cell Biology,14,7,"",677,685,,10.1038/ncb2502,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863206297&doi=10.1038%2fncb2502&partnerID=40&md5=197a90a1797ea4b73e06e82dd978c166,22660413,Article,Scopus
"Jeppesen D.K., Fenix A.M., Franklin J.L., Higginbotham J.N., Zhang Q., Zimmerman L.J., Liebler D.C., Ping J., Liu Q., Evans R., Fissell W.H., Patton J.G., Rome L.H., Burnette D.T., Coffey R.J.",Reassessment of Exosome Composition,2019,Cell,177,2,"",428,4.45e+20,,10.1016/j.cell.2019.02.029,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063038079&doi=10.1016%2fj.cell.2019.02.029&partnerID=40&md5=e541ba3e875beaecad32e235a46bb6ac,30951670,Article,Scopus
"Colombo M., Moita C., Van Niel G., Kowal J., Vigneron J., Benaroch P., Manel N., Moita L.F., Théry C., Raposo G.","Analysis of ESCRT functions in exosome biogenesis, composition and secretion highlights the heterogeneity of extracellular vesicles",2013,Journal of Cell Science,126,24,"",5553,5565,,10.1242/jcs.128868,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890458696&doi=10.1242%2fjcs.128868&partnerID=40&md5=97747dc50eafd505203080ad40449d68,24105262,Article,Scopus
"Morelli A.E., Larregina A.T., Shufesky W.J., Sullivan M.L.G., Stolz D.B., Papworth G.D., Zahorchak A.F., Logar A.J., Wang Z., Watkins S.C., Falo Jr. L.D., Thomson A.W.","Endocytosis, intracellular sorting, and processing of exosomes by dendritic cells",2004,Blood,104,10,"",3257,3266,,10.1182/blood-2004-03-0824,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8644286802&doi=10.1182%2fblood-2004-03-0824&partnerID=40&md5=061932def4996718cb651c1cbdf6b983,15284116,Article,Scopus
"Zhang H., Freitas D., Kim H.S., Fabijanic K., Li Z., Chen H., Mark M.T., Molina H., Martin A.B., Bojmar L., Fang J., Rampersaud S., Hoshino A., Matei I., Kenific C.M., Nakajima M., Mutvei A.P., Sansone P., Buehring W., Wang H., Jimenez J.P., Cohen-Gould L., Paknejad N., Brendel M., Manova-Todorova K., Magalhães A., Ferreira J.A., Osório H., Silva A.M., Massey A., Cubillos-Ruiz J.R., Galletti G., Giannakakou P., Cuervo A.M., Blenis J., Schwartz R., Brady M.S., Peinado H., Bromberg J., Matsui H., Reis C.A., Lyden D.",Identification of distinct nanoparticles and subsets of extracellular vesicles by asymmetric flow field-flow fractionation,2018,Nature Cell Biology,20,3,"",332,343,,10.1038/s41556-018-0040-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042193942&doi=10.1038%2fs41556-018-0040-4&partnerID=40&md5=0864cf4229a07e5bd5c39150355fe177,29459780,Article,Scopus
"Savina A., Furlán M., Vidal M., Colombo M.I.",Exosome release is regulated by a calcium-dependent mechanism in K562 cells,2003,Journal of Biological Chemistry,278,22,"",20083,20090,,10.1074/jbc.M301642200,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037490207&doi=10.1074%2fjbc.M301642200&partnerID=40&md5=125ced4ca741f3195076074ab6137a9e,12639953,Article,Scopus
"Zomer A., Maynard C., Verweij F.J., Kamermans A., Schäfer R., Beerling E., Schiffelers R.M., De Wit E., Berenguer J., Ellenbroek S.I.J., Wurdinger T., Pegtel D.M., Van Rheenen J.",In vivo imaging reveals extracellular vesicle-mediated phenocopying of metastatic behavior,2015,Cell,161,5,"",1046,1057,,10.1016/j.cell.2015.04.042,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930225521&doi=10.1016%2fj.cell.2015.04.042&partnerID=40&md5=8be73d6176e58c2d6ac8974fb8f44974,26000481,Article,Scopus
"Van Deun J., Mestdagh P., Agostinis P., Akay Ö., Anand S., Anckaert J., Martinez Z.A., Baetens T., Beghein E., Bertier L., Berx G., Boere J., Boukouris S., Bremer M., Buschmann D., Byrd J.B., Casert C., Cheng L., Cmoch A., Daveloose D., De Smedt E., Demirsoy S., Depoorter V., Dhondt B., Driedonks T.A.P., Dudek A., Elsharawy A., Floris I., Foers A.D., Gärtner K., Garg A.D., Geeurickx E., Gettemans J., Ghazavi F., Giebel B., Kormelink T.G., Hancock G., Helsmoortel H., Hill A.F., Hyenne V., Kalra H., Kim D., Kowal J., Kraemer S., Leidinger P., Leonelli C., Liang Y., Lippens L., Liu S., Lo Cicero A., Martin S., Mathivanan S., Mathiyalagan P., Matusek T., Milani G., Monguió-Tortajada M., Mus L.M., Muth D.C., Németh A., Nolte-'T Hoen E.N.M., O'Driscoll L., Palmulli R., Pfaffl M.W., Primdal-Bengtson B., Romano E., Rousseau Q., Sahoo S., Sampaio N., Samuel M., Scicluna B., Soen B., Steels A., Swinnen J.V., Takatalo M., Thaminy S., Théry C., Tulkens J., Van Audenhove I., Van Der Grein S., Van Goethem A., Van Herwijnen M.J., Van Niel G., Van Roy N., Van Vliet A.R., Vandamme N., Vanhauwaert S., Vergauwen G., Verweij F., Wallaert A., Wauben M., Witwer K.W., Zonneveld M.I., De Wever O., Vandesompele J., Hendrix A.",EV-TRACK: Transparent reporting and centralizing knowledge in extracellular vesicle research,2017,Nature Methods,14,3,"",228,232,,10.1038/nmeth.4185,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014336174&doi=10.1038%2fnmeth.4185&partnerID=40&md5=29ea3974a8a63abef6e17d5ac3902d14,28245209,Review,Scopus
"Muralidharan-Chari V., Clancy J., Plou C., Romao M., Chavrier P., Raposo G., D'Souza-Schorey C.",ARF6-Regulated Shedding of Tumor Cell-Derived Plasma Membrane Microvesicles,2009,Current Biology,19,22,"",1875,1885,,10.1016/j.cub.2009.09.059,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450170492&doi=10.1016%2fj.cub.2009.09.059&partnerID=40&md5=7d43850e3eca4e3d00a38887ee265b2d,19896381,Article,Scopus
"van Niel G., Charrin S., Simoes S., Romao M., Rochin L., Saftig P., Marks M., Rubinstein E., Raposo G.",The Tetraspanin CD63 Regulates ESCRT-Independent and -Dependent Endosomal Sorting during Melanogenesis,2011,Developmental Cell,21,4,"",708,721,,10.1016/j.devcel.2011.08.019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054730364&doi=10.1016%2fj.devcel.2011.08.019&partnerID=40&md5=9c4c17e60899f63318959b34094ab4b3,21962903,Article,Scopus
"Coumans F.A.W., Brisson A.R., Buzas E.I., Dignat-George F., Drees E.E.E., El-Andaloussi S., Emanueli C., Gasecka A., Hendrix A., Hill A.F., Lacroix R., Lee Y., Van Leeuwen T.G., Mackman N., Mäger I., Nolan J.P., Van Der Pol E., Pegtel D.M., Sahoo S., Siljander P.R.M., Sturk G., De Wever O., Nieuwland R.",Methodological guidelines to study extracellular vesicles,2017,Circulation Research,120,10,"",1632,1648,,10.1161/CIRCRESAHA.117.309417,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019953265&doi=10.1161%2fCIRCRESAHA.117.309417&partnerID=40&md5=3ab1b973c366eedcc6c72203707e6b7a,28495994,Review,Scopus
"Denzer K., Van Eijk M., Kleijmeer M.J., Jakobson E., De Groot C., Geuze H.J.",Follicular dendritic cells carry MHC class II-expressing microvesicles at their surface,2000,Journal of Immunology,165,3,"",1259,1265,,10.4049/jimmunol.165.3.1259,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034254524&doi=10.4049%2fjimmunol.165.3.1259&partnerID=40&md5=5c2447c0bce6f00dbcdcd17c9d631b12,10903724,Article,Scopus
