Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,DOI,Link,PubMed ID,Document Type,Source
"O’Brien K., Breyne K., Ughetto S., Laurent L.C., Breakefield X.O.",RNA delivery by extracellular vesicles in mammalian cells and its applications,2020,Nature Reviews Molecular Cell Biology,21,10,"",585,606,,10.1038/s41580-020-0251-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085380988&doi=10.1038%2fs41580-020-0251-y&partnerID=40&md5=6fd82487729c87c19e5370b65cdbc1b1,32457507,Review,Scopus
"Tian T., Wang Y., Wang H., Zhu Z., Xiao Z.",Visualizing of the cellular uptake and intracellular trafficking of exosomes by live-cell microscopy,2010,Journal of Cellular Biochemistry,111,2,"",488,496,,10.1002/jcb.22733,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957269172&doi=10.1002%2fjcb.22733&partnerID=40&md5=956940a55793d16f756a9234c35c33a0,20533300,Article,Scopus
"Wiklander O.P.B., Brennan M.Á., Lötvall J., Breakefield X.O., Andaloussi S.E.L.",Advances in therapeutic applications of extracellular vesicles,2019,Science Translational Medicine,11,492,eaav8521,,,,10.1126/scitranslmed.aav8521,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066397141&doi=10.1126%2fscitranslmed.aav8521&partnerID=40&md5=64a0fa829391867e2164441d1196fb90,31092696,Review,Scopus
"Tang K., Zhang Y., Zhang H., Xu P., Liu J., Ma J., Lv M., Li D., Katirai F., Shen G.-X., Zhang G., Feng Z.-H., Ye D., Huang B.",Delivery of chemotherapeutic drugs in tumour cell-derived microparticles,2012,Nature Communications,3,"",1282,,,,10.1038/ncomms2282,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871780796&doi=10.1038%2fncomms2282&partnerID=40&md5=df71c9fbbefff3c286bb7fc8efae8fa7,23250412,Article,Scopus
"Lehmann B.D., Paine M.S., Brooks A.M., McCubrey J.A., Renegar R.H., Wang R., Terrian D.M.",Senescence-associated exosome release from human prostate cancer cells,2008,Cancer Research,68,19,"",7864,7871,,10.1158/0008-5472.CAN-07-6538,https://www.scopus.com/inward/record.uri?eid=2-s2.0-54249125009&doi=10.1158%2f0008-5472.CAN-07-6538&partnerID=40&md5=15edb43c115b1155f8a6be740780585e,18829542,Article,Scopus
"Mendt M., Kamerkar S., Sugimoto H., McAndrews K.M., Wu C.-C., Gagea M., Yang S., Blanko E.V.R., Peng Q., Ma X., Marszalek J.R., Maitra A., Yee C., Rezvani K., Shpall E., LeBleu V.S., Kalluri R.",Generation and testing of clinical-grade exosomes for pancreatic cancer,2018,JCI insight,3,8,"",,,,10.1172/jci.insight.99263,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049797181&doi=10.1172%2fjci.insight.99263&partnerID=40&md5=0bba492e13103e4abcd1314a8bfda949,29669940,Article,Scopus
"Buschow S.I., Nolte-'t Hoen E.N.M., van Niel G., Pols M.S., ten Broeke T., Lauwen M., Ossendorp F., Melief C.J.M., Raposo G., Wubbolts R., Wauben M.H.M., Stoorvogel W.",MHC II In dendritic cells is targeted to lysosomes or t cell-induced exosomes via distinct multivesicular body pathways,2009,Traffic,10,10,"",1528,1542,,10.1111/j.1600-0854.2009.00963.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-69249223795&doi=10.1111%2fj.1600-0854.2009.00963.x&partnerID=40&md5=2d785237b8efd245d12f6de5854608d4,19682328,Article,Scopus
"Choudhuri K., Llodrá J., Roth E.W., Tsai J., Gordo S., Wucherpfennig K.W., Kam L.C., Stokes D.L., Dustin M.L.",Polarized release of T-cell-receptor-enriched microvesicles at the immunological synapse,2014,Nature,507,7490,"",118,123,,10.1038/nature12951,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895891752&doi=10.1038%2fnature12951&partnerID=40&md5=19e1957ef3b35d13e8a8f31c5ec1def9,24487619,Article,Scopus
"Tricarico C., Clancy J., D'Souza-Schorey C.",Biology and biogenesis of shed microvesicles,2017,Small GTPases,8,4,"",220,232,,10.1080/21541248.2016.1215283,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033239067&doi=10.1080%2f21541248.2016.1215283&partnerID=40&md5=95db458929f86d8165944b707f6d7dfa,27494381,Review,Scopus
"Ramirez M.I., Amorim M.G., Gadelha C., Milic I., Welsh J.A., Freitas V.M., Nawaz M., Akbar N., Couch Y., Makin L., Cooke F., Vettore A.L., Batista P.X., Freezor R., Pezuk J.A., Rosa-Fernandes L., Carreira A.C.O., Devitt A., Jacobs L., Silva I.T., Coakley G., Nunes D.N., Carter D., Palmisano G., Dias-Neto E.",Technical challenges of working with extracellular vesicles,2018,Nanoscale,10,3,"",881,906,,10.1039/c7nr08360b,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040917403&doi=10.1039%2fc7nr08360b&partnerID=40&md5=2118753aa161d70f51f6870195cba930,29265147,Review,Scopus
"Möbius W., Ohno-Iwashita Y., Van Donselaar E.G., Oorschot V.M.J., Shimada Y., Fujimoto T., Heijnen H.F.G., Geuze H.J., Slot J.W.",Immunoelectron microscopic localization of cholesterol using biotinylated and non-cytolytic perfringolysin O,2002,Journal of Histochemistry and Cytochemistry,50,1,"",43,55,,10.1177/002215540205000105,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036144685&doi=10.1177%2f002215540205000105&partnerID=40&md5=13b4f73cff776523d0b4759b7cee7c0b,11748293,Article,Scopus
"Pastuzyn E.D., Day C.E., Kearns R.B., Kyrke-Smith M., Taibi A.V., McCormick J., Yoder N., Belnap D.M., Erlendsson S., Morado D.R., Briggs J.A.G., Feschotte C., Shepherd J.D.",The Neuronal Gene Arc Encodes a Repurposed Retrotransposon Gag Protein that Mediates Intercellular RNA Transfer,2018,Cell,172,2-Jan,"",275,2.88e+20,,10.1016/j.cell.2017.12.024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041139485&doi=10.1016%2fj.cell.2017.12.024&partnerID=40&md5=249e2bc258b1ce69f3496b238b5f84ac,29328916,Article,Scopus
"Witwer K.W., Théry C.","Extracellular vesicles or exosomes? On primacy, precision, and popularity influencing a choice of nomenclature",2019,Journal of Extracellular Vesicles,8,1,1648167,,,,10.1080/20013078.2019.1648167,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073037707&doi=10.1080%2f20013078.2019.1648167&partnerID=40&md5=c09ae182e80cb8a4c082de3bd2a29cf7,,Editorial,Scopus
"Ashley J., Cordy B., Lucia D., Fradkin L.G., Budnik V., Thomson T.",Retrovirus-like Gag Protein Arc1 Binds RNA and Traffics across Synaptic Boutons,2018,Cell,172,2-Jan,"",262,2.74e+13,,10.1016/j.cell.2017.12.022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041095001&doi=10.1016%2fj.cell.2017.12.022&partnerID=40&md5=bad9f21057aacc8c1e22e1c4eac26e6e,29328915,Article,Scopus
"Tian Y., Ma L., Gong M., Su G., Zhu S., Zhang W., Wang S., Li Z., Chen C., Li L., Wu L., Yan X.",Protein Profiling and Sizing of Extracellular Vesicles from Colorectal Cancer Patients via Flow Cytometry,2018,ACS Nano,12,1,"",671,680,,10.1021/acsnano.7b07782,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042188650&doi=10.1021%2facsnano.7b07782&partnerID=40&md5=918490bacd959be5c4bdb6a277365e41,29300458,Article,Scopus
"Pucci F., Garris C., Lai C.P., Newton A., Pfirschke C., Engblom C., Alvarez D., Sprachman M., Evavold C., Magnuson A., Von Andrian U.H., Glatz K., Breakefield X.O., Mempel T.R., Weissleder R., Pittet M.J.",SCS macrophages suppress melanoma by restricting tumor-derived vesicle-B cell interactions,2016,Science,352,6282,"",242,246,,10.1126/science.aaf1328,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961390149&doi=10.1126%2fscience.aaf1328&partnerID=40&md5=f5228081058c9011d9f4684cc58f3536,26989197,Article,Scopus
"Tkach M., Kowal J., Théry C.",Why the need and how to approach the functional diversity of extracellular vesicles,2018,Philosophical Transactions of the Royal Society B: Biological Sciences,373,1737,20160479,,,,10.1098/rstb.2016.0479,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036581565&doi=10.1098%2frstb.2016.0479&partnerID=40&md5=88df79724498b970995eb707bc935d08,29158309,Article,Scopus
"Mu W., Rana S., Zöller M.",Host matrix modulation by tumor exosomes promotes motility and invasiveness,2013,Neoplasia (United States),15,8,"",875,887,,10.1593/neo.13786,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881045445&doi=10.1593%2fneo.13786&partnerID=40&md5=d039909d61e79cc87f724271d2e15190,23908589,Article,Scopus
"Murrow L., Malhotra R., Debnath J.",ATG12-ATG3 interacts with Alix to promote basal autophagic flux and late endosome function,2015,Nature Cell Biology,17,3,"",300,310,,10.1038/ncb3112,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923852038&doi=10.1038%2fncb3112&partnerID=40&md5=473af0dc3cf904c149a0228daf75c204,25686249,Article,Scopus
"Melentijevic I., Toth M.L., Arnold M.L., Guasp R.J., Harinath G., Nguyen K.C., Taub D., Parker J.A., Neri C., Gabel C.V., Hall D.H., Driscoll M.",C. elegans neurons jettison protein aggregates and mitochondria under neurotoxic stress,2017,Nature,542,7641,"",367,371,,10.1038/nature21362,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015323246&doi=10.1038%2fnature21362&partnerID=40&md5=20b4e0505e07b171191263fbcb15baf2,28178240,Article,Scopus
"Ridder K., Sevko A., Heide J., Dams M., Rupp A.-K., Macas J., Starmann J., Tjwa M., Plate K.H., Sï¿½ltmann H., Altevogt P., Umansky V., Momma S.",Extracellular vesicle-mediated transfer of functional RNA in the tumor microenvironment,2015,OncoImmunology,4,6,"",,,8,10.1080/2162402X.2015.1008371,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944463735&doi=10.1080%2f2162402X.2015.1008371&partnerID=40&md5=bda825792b4ef2cef9d468bf54a46d8a,,Article,Scopus
"Lee G.M., Johnstone B., Jacobson K., Caterson B.",The dynamic structure of the pericellular matrix on living cells,1993,Journal of Cell Biology,123,6 II,"",1899,1907,,10.1083/jcb.123.6.1899,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027722083&doi=10.1083%2fjcb.123.6.1899&partnerID=40&md5=b5d063264d9eadc605d828d1c9dcb578,8276905,Article,Scopus
"Zhang Q., Higginbotham J.N., Jeppesen D.K., Yang Y.-P., Li W., McKinley E.T., Graves-Deal R., Ping J., Britain C.M., Dorsett K.A., Hartman C.L., Ford D.A., Allen R.M., Vickers K.C., Liu Q., Franklin J.L., Bellis S.L., Coffey R.J.",Transfer of Functional Cargo in Exomeres,2019,Cell Reports,27,3,"",940,9.54e+08,,10.1016/j.celrep.2019.01.009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063277116&doi=10.1016%2fj.celrep.2019.01.009&partnerID=40&md5=1c51933bffb347274f864b20508a7f97,30956133,Article,Scopus
"Chuo S.T.-Y., Chien J.C.-Y., Lai C.P.-K.",Imaging extracellular vesicles: Current and emerging methods,2018,Journal of Biomedical Science,25,1,91,,,,10.1186/s12929-018-0494-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058925027&doi=10.1186%2fs12929-018-0494-5&partnerID=40&md5=21e1333df8161f77ba043ac659dfb478,30580764,Review,Scopus
"Wehman A.M., Poggioli C., Schweinsberg P., Grant B.D., Nance J.",The P4-ATPase TAT-5 inhibits the budding of extracellular vesicles in C. elegans embryos,2011,Current Biology,21,23,"",1951,1959,,10.1016/j.cub.2011.10.040,https://www.scopus.com/inward/record.uri?eid=2-s2.0-82955227444&doi=10.1016%2fj.cub.2011.10.040&partnerID=40&md5=ea6964ba14988e4923e1679ab758b57a,22100064,Article,Scopus
"Leidal A.M., Huang H.H., Marsh T., Solvik T., Zhang D., Ye J., Kai F.B., Goldsmith J., Liu J.Y., Huang Y.-H., Monkkonen T., Vlahakis A., Huang E.J., Goodarzi H., Yu L., Wiita A.P., Debnath J.",The LC3-conjugation machinery specifies the loading of RNA-binding proteins into extracellular vesicles,2020,Nature Cell Biology,22,2,"",187,199,,10.1038/s41556-019-0450-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078064136&doi=10.1038%2fs41556-019-0450-y&partnerID=40&md5=202de985864572baa32e8278f5fe1885,31932738,Article,Scopus
"Buzás E.I., Tóth E.Á., Sódar B.W., Szabó-Taylor K.É.",Molecular interactions at the surface of extracellular vesicles,2018,Seminars in Immunopathology,40,5,"",453,464,,10.1007/s00281-018-0682-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045457189&doi=10.1007%2fs00281-018-0682-0&partnerID=40&md5=e108a88d2c63f2a2a04ef54b8ba50b9f,29663027,Review,Scopus
"Verweij F.J., Revenu C., Arras G., Dingli F., Loew D., Pegtel D.M., Follain G., Allio G., Goetz J.G., Zimmermann P., Herbomel P., Del Bene F., Raposo G., van Niel G.",Live Tracking of Inter-organ Communication by Endogenous Exosomes In Vivo,2019,Developmental Cell,48,4,"",573,5890000,,10.1016/j.devcel.2019.01.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061666555&doi=10.1016%2fj.devcel.2019.01.004&partnerID=40&md5=8ddb50fa095c75249ed2b49b8c8d6516,30745143,Article,Scopus
"Daaboul G.G., Gagni P., Benussi L., Bettotti P., Ciani M., Cretich M., Freedman D.S., Ghidoni R., Ozkumur A.Y., Piotto C., Prosperi D., Santini B., Ünlü M.S., Chiari M.",Digital Detection of Exosomes by Interferometric Imaging,2016,Scientific Reports,6,"",37246,,,,10.1038/srep37246,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995595661&doi=10.1038%2fsrep37246&partnerID=40&md5=2fdefe321839a61b81c891a5ba969fca,27853258,Article,Scopus
"Hessvik N.P., Øverbye A., Brech A., Torgersen M.L., Jakobsen I.S., Sandvig K., Llorente A.",PIKfyve inhibition increases exosome release and induces secretory autophagy,2016,Cellular and Molecular Life Sciences,73,24,"",4717,4737,,10.1007/s00018-016-2309-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979243223&doi=10.1007%2fs00018-016-2309-8&partnerID=40&md5=5a7eb341aa98c87d7358e81edd4a0382,27438886,Article,Scopus
"Ma L., Li Y., Peng J., Wu D., Zhao X., Cui Y., Chen L., Yan X., Du Y., Yu L.","Discovery of the migrasome, an organelle mediating release of cytoplasmic contents during cell migration",2015,Cell Research,25,1,"",24,38,,10.1038/cr.2014.135,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920167794&doi=10.1038%2fcr.2014.135&partnerID=40&md5=10a544fe2930fc5b2f6783c090bead15,25342562,Article,Scopus
"Verweij F.J., Bebelman M.P., Jimenez C.R., Garcia-Vallejo J.J., Janssen H., Neefjes J., Knol J.C., de Goeij-de Haas R., Piersma S.R., Baglio S.R., Verhage M., Middeldorp J.M., Zomer A., van Rheenen J., Coppolino M.G., Hurbain I., Raposo G., Smit M.J., Toonen R.F.G., van Niel G., Pegtel D.M.",Quantifying exosome secretion from single cells reveals a modulatory role for GPCR signaling,2018,Journal of Cell Biology,217,3,"",1129,1142,,10.1083/jcb.201703206,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042869727&doi=10.1083%2fjcb.201703206&partnerID=40&md5=807dbb79f5221130dd84a5f320347abc,29339438,Article,Scopus
"Saint-Pol J., Gosselet F., Duban-Deweer S., Pottiez G., Karamanos Y.",Targeting and Crossing the Blood-Brain Barrier with Extracellular Vesicles,2020,Cells,9,4,"",,,,10.3390/cells9040851,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089713978&doi=10.3390%2fcells9040851&partnerID=40&md5=02a182cdaa4630f2a7116c26358a8fbb,32244730,Review,Scopus
"Görgens A., Bremer M., Ferrer-Tur R., Murke F., Tertel T., Horn P.A., Thalmann S., Welsh J.A., Probst C., Guerin C., Boulanger C.M., Jones J.C., Hanenberg H., Erdbrügger U., Lannigan J., Ricklefs F.L., El-Andaloussi S., Giebel B.",Optimisation of imaging flow cytometry for the analysis of single extracellular vesicles by using fluorescence-tagged vesicles as biological reference material,2019,Journal of Extracellular Vesicles,8,1,1587567,,,,10.1080/20013078.2019.1587567,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063186392&doi=10.1080%2f20013078.2019.1587567&partnerID=40&md5=e4b770c6f069b6dd29a467c9e1ec60f2,,Article,Scopus
"Morishita M., Takahashi Y., Nishikawa M., Takakura Y.",Pharmacokinetics of Exosomes—An Important Factor for Elucidating the Biological Roles of Exosomes and for the Development of Exosome-Based Therapeutics,2017,Journal of Pharmaceutical Sciences,106,9,"",2265,2269,,10.1016/j.xphs.2017.02.030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017473060&doi=10.1016%2fj.xphs.2017.02.030&partnerID=40&md5=af05a2a73d5f6e5961749c1385e09f8f,28283433,Short Survey,Scopus
"Nicolás-Ávila J.A., Lechuga-Vieco A.V., Esteban-Martínez L., Sánchez-Díaz M., Díaz-García E., Santiago D.J., Rubio-Ponce A., Li J.L., Balachander A., Quintana J.A., Martínez-de-Mena R., Castejón-Vega B., Pun-García A., Través P.G., Bonzón-Kulichenko E., García-Marqués F., Cussó L., A-González N., González-Guerra A., Roche-Molina M., Martin-Salamanca S., Crainiciuc G., Guzmán G., Larrazabal J., Herrero-Galán E., Alegre-Cebollada J., Lemke G., Rothlin C.V., Jimenez-Borreguero L.J., Reyes G., Castrillo A., Desco M., Muñoz-Cánoves P., Ibáñez B., Torres M., Ng L.G., Priori S.G., Bueno H., Vázquez J., Cordero M.D., Bernal J.A., Enríquez J.A., Hidalgo A.",A Network of Macrophages Supports Mitochondrial Homeostasis in the Heart,2020,Cell,183,1,"",94,1.09e+25,,10.1016/j.cell.2020.08.031,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091687279&doi=10.1016%2fj.cell.2020.08.031&partnerID=40&md5=937a5cef6e8ba9896ef9b01dd2aee72d,32937105,Article,Scopus
"Khvorova A., Kwak Y.-G., Tamkun M., Majerfeld I., Yarus M.",RNAs that bind and change the permeability of phospholipid membranes,1999,Proceedings of the National Academy of Sciences of the United States of America,96,19,"",10649,10654,,10.1073/pnas.96.19.10649,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032844970&doi=10.1073%2fpnas.96.19.10649&partnerID=40&md5=d223d3763508cd49a74e1121b1df248c,10485880,Article,Scopus
"Joshi B.S., de Beer M.A., Giepmans B.N.G., Zuhorn I.S.",Endocytosis of Extracellular Vesicles and Release of Their Cargo from Endosomes,2020,ACS nano,14,4,"",4444,4455,,10.1021/acsnano.9b10033,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084167914&doi=10.1021%2facsnano.9b10033&partnerID=40&md5=dbed40c5b5047cca1f32afb8bc277287,32282185,Article,Scopus
