Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,DOI,Link,PubMed ID,Document Type,Source
"Russell A.E., Sneider A., Witwer K.W., Bergese P., Bhattacharyya S.N., Cocks A., Cocucci E., Erdbrügger U., Falcon-Perez J.M., Freeman D.W., Gallagher T.M., Hu S., Huang Y., Jay S.M., Kano S.-I., Lavieu G., Leszczynska A., Llorente A.M., Lu Q., Mahairaki V., Muth D.C., Noren Hooten N., Ostrowski M., Prada I., Sahoo S., Schøyen T.H., Sheng L., Tesch D., Van Niel G., Vandenbroucke R.E., Verweij F.J., Villar A.V., Wauben M., Wehman A.M., Yin H., Carter D.R.F., Vader P.","Biological membranes in EV biogenesis, stability, uptake, and cargo transfer: an ISEV position paper arising from the ISEV membranes and EVs workshop",2019,Journal of Extracellular Vesicles,8,1,1684862,,,,10.1080/20013078.2019.1684862,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074997290&doi=10.1080%2f20013078.2019.1684862&partnerID=40&md5=72b5775c6611fb6fc83fe20a31546629,,Conference Paper,Scopus
"Edgar J.R., Manna P.T., Nishimura S., Banting G., Robinson M.S.",Tetherin is an exosomal tether,2016,eLife,5,September,e17180,,,,10.7554/eLife.17180,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988667310&doi=10.7554%2feLife.17180&partnerID=40&md5=1c4da44d1eb01a2010f1dc6c5fd38e74,,Article,Scopus
"Nawaz M., Shah N., Zanetti B.R., Maugeri M., Silvestre R.N., Fatima F., Neder L., Valadi H.","Review extracellular vesicles and matrix remodeling enzymes: The emerging roles in extracellular matrix remodeling, progression of diseases and tissue repair",2018,Cells,7,10,167,,,,10.3390/cells7100167,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058280453&doi=10.3390%2fcells7100167&partnerID=40&md5=23cd07385da5e400cd172ef53613e4c5,,Article,Scopus
"Sedgwick A.E., Clancy J.W., Olivia Balmert M., D'Souza-Schorey C.",Extracellular microvesicles and invadopodia mediate non-overlapping modes of tumor cell invasion,2015,Scientific Reports,5,"",14748,,,,10.1038/srep14748,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944338906&doi=10.1038%2fsrep14748&partnerID=40&md5=4a2994201c31be3dd098d61e1242e664,26458510,Article,Scopus
"Hyenne V., Ghoroghi S., Collot M., Bons J., Follain G., Harlepp S., Mary B., Bauer J., Mercier L., Busnelli I., Lefebvre O., Fekonja N., Garcia-Leon M.J., Machado P., Delalande F., López A.A., Silva S.G., Verweij F.J., van Niel G., Djouad F., Peinado H., Carapito C., Klymchenko A.S., Goetz J.G.",Studying the Fate of Tumor Extracellular Vesicles at High Spatiotemporal Resolution Using the Zebrafish Embryo,2019,Developmental Cell,48,4,"",554,5.72e+09,,10.1016/j.devcel.2019.01.014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061640810&doi=10.1016%2fj.devcel.2019.01.014&partnerID=40&md5=eec79965b8a1f0a9209717b736033d0f,30745140,Article,Scopus
"Wu D., Yan J., Shen X., Sun Y., Thulin M., Cai Y., Wik L., Shen Q., Oelrich J., Qian X., Dubois K.L., Ronquist K.G., Nilsson M., Landegren U., Kamali-Moghaddam M.",Profiling surface proteins on individual exosomes using a proximity barcoding assay,2019,Nature Communications,10,1,3854,,,,10.1038/s41467-019-11486-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071163192&doi=10.1038%2fs41467-019-11486-1&partnerID=40&md5=0cf391dcfac12a60be01728a5742edfb,31451692,Article,Scopus
"Royo F., Théry C., Falcón-Pérez J.M., Nieuwland R., Witwer K.W.",Methods for Separation and Characterization of Extracellular Vesicles: Results of a Worldwide Survey Performed by the ISEV Rigor and Standardization Subcommittee,2020,Cells,9,9,"",,,,10.3390/cells9091955,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090013821&doi=10.3390%2fcells9091955&partnerID=40&md5=a549fc5964c3cdb2f87f7c6dc2a1e920,32854228,Article,Scopus
"Groot M., Lee H.",Sorting Mechanisms for MicroRNAs into Extracellular Vesicles and Their Associated Diseases,2020,Cells,9,4,"",,,,10.3390/cells9041044,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084030898&doi=10.3390%2fcells9041044&partnerID=40&md5=4728d64224955618ce17fd7a0a2f85d6,32331346,Review,Scopus
"Rilla K., Mustonen A.-M., Arasu U.T., Härkönen K., Matilainen J., Nieminen P.",Extracellular vesicles are integral and functional components of the extracellular matrix,2019,Matrix Biology,75-76,"","",201,219,,10.1016/j.matbio.2017.10.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032387075&doi=10.1016%2fj.matbio.2017.10.003&partnerID=40&md5=c7603e205fddaefa591992911081391f,29066152,Review,Scopus
"Guo M., Wu F., Hu G., Chen L., Xu J., Xu P., Wang X., Li Y., Liu S., Zhang S., Huang Q., Fan J., Lv Z., Zhou M., Duan L., Liao T., Yang G., Tang K., Liu B., Liao X., Tao X., Jin Y.",Autologous tumor cell–derived microparticle-based targeted chemotherapy in lung cancer patients with malignant pleural effusion,2019,Science Translational Medicine,11,474,eaat5690,,,,10.1126/scitranslmed.aat5690,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059797156&doi=10.1126%2fscitranslmed.aat5690&partnerID=40&md5=31c57a77ed286b4985581e7c78fea441,30626714,Article,Scopus
"Yao Z., Qiao Y., Li X., Chen J., Ding J., Bai L., Shen F., Shi B., Liu J., Peng L., Li J., Yuan Z.",Exosomes exploit the virus entry machinery and pathway to transmit alpha interferon-induced antiviral activity,2018,Journal of Virology,92,24,e0157818,,,,10.1128/JVI.01578-18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057861305&doi=10.1128%2fJVI.01578-18&partnerID=40&md5=b92135a1150d89e760dc8dd9aa2d325e,30282711,Article,Scopus
"Sung B.H., von Lersner A., Guerrero J., Krystofiak E.S., Inman D., Pelletier R., Zijlstra A., Ponik S.M., Weaver A.M.",A live cell reporter of exosome secretion and uptake reveals pathfinding behavior of migrating cells,2020,Nature Communications,11,1,2092,,,,10.1038/s41467-020-15747-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083977871&doi=10.1038%2fs41467-020-15747-2&partnerID=40&md5=9106eeffd08cfd82b6eb549c3e62c954,32350252,Article,Scopus
"Mittelbrunn M., Vicente-Manzanares M., Sánchez-Madrid F.",Organizing polarized delivery of exosomes at synapses,2015,Traffic,16,4,"",327,337,,10.1111/tra.12258,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926072728&doi=10.1111%2ftra.12258&partnerID=40&md5=b64530529fdbaea3c927355d80c6ef17,25614958,Review,Scopus
"Reshke R., Taylor J.A., Savard A., Guo H., Rhym L.H., Kowalski P.S., Trung M.T., Campbell C., Little W., Anderson D.G., Gibbings D.",Reduction of the therapeutic dose of silencing RNA by packaging it in extracellular vesicles via a pre-microRNA backbone,2020,Nature Biomedical Engineering,4,1,"",52,68,,10.1038/s41551-019-0502-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077851965&doi=10.1038%2fs41551-019-0502-4&partnerID=40&md5=e63630faaed9c48ca4f50cf5a6efdf52,31937944,Article,Scopus
"Berenguer J., Lagerweij T., Zhao X.W., Dusoswa S., van der Stoop P., Westerman B., Gooijer M.C.D., Zoetemelk M., Zomer A., Crommentuijn M.H.W., Wedekind L.E., López-López À., Giovanazzi A., Bruch-Oms M., Meulen-Muileman I.H.V.D., Reijmers R.M., van Kuppevelt T.H., García-Vallejo J.-J., van Kooyk Y., Tannous B.A., Wesseling P., Koppers-Lalic D., Vandertop W.P., Noske D.P., van Beusechem V.W., van Rheenen J., Pegtel D.M., Tellingen O.V., Wurdinger T.",Glycosylated extracellular vesicles released by glioblastoma cells are decorated by CCL18 allowing for cellular uptake via chemokine receptor CCR8,2018,Journal of Extracellular Vesicles,7,1,1446660,,,,10.1080/20013078.2018.1446660,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044069544&doi=10.1080%2f20013078.2018.1446660&partnerID=40&md5=984f968748ad759730a92ee0527f35e2,,Article,Scopus
"Delevoye C., Marks M.S., Raposo G.",Lysosome-related organelles as functional adaptations of the endolysosomal system,2019,Current Opinion in Cell Biology,59,"","",147,158,,10.1016/j.ceb.2019.05.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067544908&doi=10.1016%2fj.ceb.2019.05.003&partnerID=40&md5=ca42c5fb2a9c07862d6e7f975a8c2cf4,31234051,Review,Scopus
"Palmulli R., Van Niel G.","To be or not to be... secreted as exosomes, a balance finely tuned by the mechanisms of biogenesis",2018,Essays in Biochemistry,62,2,"",177,191,,10.1042/EBC20170076,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047543190&doi=10.1042%2fEBC20170076&partnerID=40&md5=fa708f331f5f28a98ce46e99c3b2bc26,29717057,Review,Scopus
"Mathieu M., Névo N., Jouve M., Valenzuela J.I., Maurin M., Verweij F.J., Palmulli R., Lankar D., Dingli F., Loew D., Rubinstein E., Boncompain G., Perez F., Théry C.",Specificities of exosome versus small ectosome secretion revealed by live intracellular tracking of CD63 and CD9,2021,Nature Communications,12,1,4389,,,,10.1038/s41467-021-24384-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110810844&doi=10.1038%2fs41467-021-24384-2&partnerID=40&md5=2968fc074606e3afb22520a2c20a8a8c,34282141,Article,Scopus
"Lin Y., Zhang C., Xiang P., Shen J., Sun W., Yu H.",Exosomes derived from HeLa cells break down vascular integrity by triggering endoplasmic reticulum stress in endothelial cells,2020,Journal of Extracellular Vesicles,9,1,1722385,,,,10.1080/20013078.2020.1722385,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079151057&doi=10.1080%2f20013078.2020.1722385&partnerID=40&md5=6d700e6f1b3ff61fd5ab89c8dbec7cf7,,Article,Scopus
"Ghoroghi S., Mary B., Larnicol A., Asokan N., Klein A., Osmani N., Busnelli I., Delalande F., Paul N., Halary S., Gros F., Fouillen L., Haeberle A.-M., Royer C., Spiegelhalter C., André-Grégoire G., Mittelheisser V., Detappe A., Murphy K., Timpson P., Carapito R., Blot-Chabaud M., Gavard J., Carapito C., Vitale N., Lefebvre O., Goetz J.G., Hyenne V.",Ral GTPases promote breast cancer metastasis by controlling biogenesis and organ targeting of exosomes,2021,eLife,10,"",e61539,1,29,,10.7554/eLife.61539,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100309801&doi=10.7554%2feLife.61539&partnerID=40&md5=031d79c029174e358a65770102ba087f,33404012,Article,Scopus
"Emam S.E., Abu Lila A.S., Elsadek N.E., Ando H., Shimizu T., Okuhira K., Ishima Y., Mahdy M.A., Ghazy F.-E.S., Ishida T.",Cancer cell-type tropism is one of crucial determinants for the efficient systemic delivery of cancer cell-derived exosomes to tumor tissues,2019,European Journal of Pharmaceutics and Biopharmaceutics,145,"","",27,34,,10.1016/j.ejpb.2019.10.005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073758566&doi=10.1016%2fj.ejpb.2019.10.005&partnerID=40&md5=65ce5cef66d799a781d29b3dc9f23687,31629787,Article,Scopus
"Bonsergent E., Lavieu G.",Content release of extracellular vesicles in a cell-free extract,2019,FEBS Letters,593,15,"",1983,1992,,10.1002/1873-3468.13472,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067450469&doi=10.1002%2f1873-3468.13472&partnerID=40&md5=52b563629f904874e71752c77ef9c175,31175663,Article,Scopus
"Anand S., Foot N., Ang C.-S., Gembus K.M., Keerthikumar S., Adda C.G., Mathivanan S., Kumar S.",Arrestin-Domain Containing Protein 1 (Arrdc1) Regulates the Protein Cargo and Release of Extracellular Vesicles,2018,Proteomics,18,17,1800266,,,,10.1002/pmic.201800266,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052745238&doi=10.1002%2fpmic.201800266&partnerID=40&md5=df37bd2db0a618b4dcad9740685b450f,30035390,Article,Scopus
"Thom S.R., Bhopale V.M., Yu K., Huang W., Kane M.A., Margolis D.J., O'Neill L.",Neutrophil microparticle production and inflammasome activation by hyperglycemia due to cytoskeletal instability,2017,Journal of Biological Chemistry,292,44,"",18312,18324,,10.1074/jbc.M117.802629,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033228723&doi=10.1074%2fjbc.M117.802629&partnerID=40&md5=7656c3d47c089182fd28397b369ea23f,28972154,Article,Scopus
"Yoshimura A., Kawamata M., Yoshioka Y., Katsuda T., Kikuchi H., Nagai Y., Adachi N., Numakawa T., Kunugi H., Ochiya T., Tamai Y.",Generation of a novel transgenic rat model for tracing extracellular vesicles in body fluids,2016,Scientific Reports,6,"",31172,,,,10.1038/srep31172,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983261812&doi=10.1038%2fsrep31172&partnerID=40&md5=5f8a7262cea44a4794d5a0dbd1192cbc,27539050,Article,Scopus
"Costafreda M.I., Abbasi A., Lu H., Kaplan G.",Exosome mimicry by a HAVCR1–NPC1 pathway of endosomal fusion mediates hepatitis A virus infection,2020,Nature Microbiology,5,9,"",1096,1106,,10.1038/s41564-020-0740-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089788767&doi=10.1038%2fs41564-020-0740-y&partnerID=40&md5=7fc0d8767ca8cb9b45c4f8e6a87861f0,32541946,Article,Scopus
"Kaur S., Elkahloun A.G., Singh S.P., Arakelyan A., Roberts D.D.",A function-blocking CD47 antibody modulates extracellular vesicle-mediated intercellular signaling between breast carcinoma cells and endothelial cells,2018,Journal of Cell Communication and Signaling,12,1,"",157,170,,10.1007/s12079-017-0428-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035358923&doi=10.1007%2fs12079-017-0428-0&partnerID=40&md5=6bc176ffb6a89f837c81e79f01fc72ea,,Article,Scopus
"Jang S.C., Economides K.D., Moniz R.J., Sia C.L., Lewis N., McCoy C., Zi T., Zhang K., Harrison R.A., Lim J., Dey J., Grenley M., Kirwin K., Ross N.L., Bourdeau R., Villiger-Oberbek A., Estes S., Xu K., Sanchez-Salazar J., Dooley K., Dahlberg W.K., Williams D.E., Sathyanarayanan S.","ExoSTING, an extracellular vesicle loaded with STING agonists, promotes tumor immune surveillance",2021,Communications Biology,4,1,497,,,,10.1038/s42003-021-02004-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104711033&doi=10.1038%2fs42003-021-02004-5&partnerID=40&md5=cf3eac01f23a141779372a11317206a7,33888863,Article,Scopus
"Arab T., Mallick E.R., Huang Y., Dong L., Liao Z., Zhao Z., Gololobova O., Smith B., Haughey N.J., Pienta K.J., Slusher B.S., Tarwater P.M., Tosar J.P., Zivkovic A.M., Vreeland W.N., Paulaitis M.E., Witwer K.W.",Characterization of extracellular vesicles and synthetic nanoparticles with four orthogonal single-particle analysis platforms,2021,Journal of Extracellular Vesicles,10,6,e12079,,,,10.1002/jev2.12079,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111419333&doi=10.1002%2fjev2.12079&partnerID=40&md5=70f6fa14c0083bad8b1febe0bf4c5e53,,Article,Scopus
"Zieske J.D., Hutcheon A.E.K., Guo X.",Extracellular Vesicles and Cell–Cell Communication in the Cornea,2020,Anatomical Record,303,6,"",1727,1734,,10.1002/ar.24181,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067340095&doi=10.1002%2far.24181&partnerID=40&md5=e3c4e8bce239380bcdb9917b5fcad45e,31136100,Article,Scopus
"Tóth E.Á., Turiák L., Visnovitz T., Cserép C., Mázló A., Sódar B.W., Försönits A.I., Petővári G., Sebestyén A., Komlósi Z., Drahos L., Kittel Á., Nagy G., Bácsi A., Dénes Á., Gho Y.S., Szabó-Taylor K.É., Buzás E.I.",Formation of a protein corona on the surface of extracellular vesicles in blood plasma,2021,Journal of Extracellular Vesicles,10,11,e12140,,,,10.1002/jev2.12140,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115200403&doi=10.1002%2fjev2.12140&partnerID=40&md5=7b7e20ba629b86736b018ea734e5c722,34520123,Article,Scopus
"Verweij F.J., Balaj L., Boulanger C.M., Carter D.R.F., Compeer E.B., D’Angelo G., El Andaloussi S., Goetz J.G., Gross J.C., Hyenne V., Krämer-Albers E.-M., Lai C.P., Loyer X., Marki A., Momma S., Nolte-‘t Hoen E.N.M., Pegtel D.M., Peinado H., Raposo G., Rilla K., Tahara H., Théry C., van Royen M.E., Vandenbroucke R.E., Wehman A.M., Witwer K., Wu Z., Wubbolts R., van Niel G.",The power of imaging to understand extracellular vesicle biology in vivo,2021,Nature Methods,18,9,"",1013,1026,,10.1038/s41592-021-01206-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111844476&doi=10.1038%2fs41592-021-01206-3&partnerID=40&md5=eab2927127c4fba78bec02a917b74950,34446922,Review,Scopus
"Adams S.D., Csere J., D'angelo G., Carter E.P., Romao M., Arnandis T., Dodel M., Kocher H.M., Grose R., Raposo G., Mardakheh F., Godinho S.A.",Centrosome amplification mediates small extracellular vesicle secretion via lysosome disruption,2021,Current Biology,31,7,"",1403,1.42e+10,,10.1016/j.cub.2021.01.028,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101666502&doi=10.1016%2fj.cub.2021.01.028&partnerID=40&md5=fd0f49782d4e724aa448a373258e35e2,33592190,Article,Scopus
"Clancy J.W., Schmidtmann M., D’Souza-Schorey C.",The ins and outs of microvesicles,2021,FASEB BioAdvances,3,6,"",399,406,,10.1096/fba.2020-00127,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106981366&doi=10.1096%2ffba.2020-00127&partnerID=40&md5=8f7a9d3e7dc4def8f0649198db6150f4,,Review,Scopus
"Leidal A.M., Debnath J.",Emerging roles for the autophagy machinery in extracellular vesicle biogenesis and secretion,2021,FASEB BioAdvances,3,5,"",377,386,,10.1096/fba.2020-00138,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106315789&doi=10.1096%2ffba.2020-00138&partnerID=40&md5=2781839a4f53837037072f128cf1c037,,Review,Scopus
"Bécot A., Volgers C., van Niel G.",Transmissible endosomal intoxication: A balance between exosomes and lysosomes at the basis of intercellular amyloid propagation,2020,Biomedicines,8,8,272,,,,10.3390/BIOMEDICINES8080272,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089731156&doi=10.3390%2fBIOMEDICINES8080272&partnerID=40&md5=b36c28853df14ae033d3db8d5a7d6b8b,,Review,Scopus
Rilla K.,Diverse plasma membrane protrusions act as platforms for extracellular vesicle shedding,2021,Journal of Extracellular Vesicles,10,11,e12148,,,,10.1002/jev2.12148,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115119229&doi=10.1002%2fjev2.12148&partnerID=40&md5=0e034319c126cf547cd7722bcf051e4a,34533887,Review,Scopus
"Lewin S., Hunt S., Lambert D.W.",Extracellular vesicles and the extracellular matrix: A new paradigm or old news?,2020,Biochemical Society Transactions,48,5,"",2335,2345,,10.1042/BST20200717,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094935181&doi=10.1042%2fBST20200717&partnerID=40&md5=51c184dd08be445be0772664ac44f36b,33125481,Review,Scopus
"Santavanond J.P., Rutter S.F., Atkin-Smith G.K., Poon I.K.H.","Apoptotic Bodies: Mechanism of Formation, Isolation and Functional Relevance",2021,Subcellular Biochemistry,97,"","",61,88,,10.1007/978-3-030-67171-6_4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103543805&doi=10.1007%2f978-3-030-67171-6_4&partnerID=40&md5=0ff4c20b463c93cb6ae03d07a60251d3,33779914,Book Chapter,Scopus
Hurbain I.,Microvilli-derived extracellular vesicles govern morphogenesis in Drosophila wing epithelium,2020,bioRxiv,"","","",,,,10.1101/2020.11.01.363697,"",,"",Chacko
"Liu X.-M., Ma L., Schekman R.",Selective sorting of micrornas into exosomes by phase-separated ybx1 condensates,2021,eLife,10,"",e71982,,,,10.7554/eLife.71982,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120168398&doi=10.7554%2feLife.71982&partnerID=40&md5=0f37ea03c3b0389294c0bfce76bbfb13,34766549,Article,Scopus
